wc_ratio,additive_type,additive_pct,plastic_type,replacement_pct,particle_size_mm,curing_temp_c,curing_days,compressive_strength_mpa,flexural_strength_mpa,split_tensile_mpa,density_kgm3,water_absorption_pct,thermal_conductivity_wm,durability_index,source_doi,study_type,mix_id
0.37419851243908697,none,0.0,None,0.0,,20.0,91.0,82.6,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00181
0.4547710976282405,none,0.0,None,0.0,,20.0,91.0,79.3,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00182
0.5176087599881622,none,0.0,None,0.0,,20.0,91.0,67.8,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00183
0.8511690647482014,fly_ash,30.303979943591347,None,0.0,,20.0,3.0,11.58,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00184
0.8511690647482014,fly_ash,30.303979943591347,None,0.0,,20.0,14.0,24.45,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00185
0.8511690647482014,fly_ash,30.303979943591347,None,0.0,,20.0,28.0,24.89,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00186
0.8511690647482014,fly_ash,30.303979943591347,None,0.0,,20.0,56.0,29.45,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00187
0.8511690647482014,fly_ash,30.303979943591347,None,0.0,,20.0,100.0,40.71,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00188
0.8464499572284003,fly_ash,28.806333739342264,None,0.0,,20.0,3.0,10.38,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00189
0.8464499572284003,fly_ash,28.806333739342264,None,0.0,,20.0,14.0,22.14,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00190
0.8464499572284003,fly_ash,28.806333739342264,None,0.0,,20.0,28.0,22.84,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00191
0.8464499572284003,fly_ash,28.806333739342264,None,0.0,,20.0,56.0,27.66,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00192
0.8464499572284003,fly_ash,28.806333739342264,None,0.0,,20.0,100.0,34.56,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00193
0.8505392912172574,fly_ash,34.04471544715447,None,0.0,,20.0,3.0,12.45,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00194
0.8505392912172574,fly_ash,34.04471544715447,None,0.0,,20.0,14.0,24.99,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00195
0.8505392912172574,fly_ash,34.04471544715447,None,0.0,,20.0,28.0,25.72,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00196
0.8505392912172574,fly_ash,34.04471544715447,None,0.0,,20.0,56.0,33.96,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00197
0.8505392912172574,fly_ash,34.04471544715447,None,0.0,,20.0,100.0,37.34,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00198
0.8500262191924489,fly_ash,39.67099019297691,None,0.0,,20.0,3.0,15.04,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00199
0.8500262191924489,fly_ash,39.67099019297691,None,0.0,,20.0,14.0,21.06,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00200
0.8500262191924489,fly_ash,39.67099019297691,None,0.0,,20.0,28.0,26.4,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00201
0.8500262191924489,fly_ash,39.67099019297691,None,0.0,,20.0,56.0,35.34,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00202
0.8500262191924489,fly_ash,39.67099019297691,None,0.0,,20.0,100.0,40.57,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00203
0.8500707213578501,fly_ash,36.43991609229847,None,0.0,,20.0,3.0,12.47,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00204
0.8500707213578501,fly_ash,36.43991609229847,None,0.0,,20.0,14.0,20.92,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00205
0.8500707213578501,fly_ash,36.43991609229847,None,0.0,,20.0,28.0,24.9,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00206
0.8500707213578501,fly_ash,36.43991609229847,None,0.0,,20.0,56.0,34.2,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00207
0.8500707213578501,fly_ash,36.43991609229847,None,0.0,,20.0,100.0,39.61,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00208
0.85,fly_ash,33.964972724662644,None,0.0,,20.0,3.0,10.03,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00209
0.85,fly_ash,33.964972724662644,None,0.0,,20.0,14.0,20.08,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00210
0.85,fly_ash,33.964972724662644,None,0.0,,20.0,28.0,24.48,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00211
0.85,fly_ash,33.964972724662644,None,0.0,,20.0,56.0,31.54,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00212
0.85,fly_ash,33.964972724662644,None,0.0,,20.0,100.0,35.34,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00213
0.8507619548081976,fly_ash,39.68304278922346,None,0.0,,20.0,3.0,9.45,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00214
0.8507619548081976,fly_ash,39.68304278922346,None,0.0,,20.0,14.0,22.72,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00215
0.8507619548081976,fly_ash,39.68304278922346,None,0.0,,20.0,28.0,28.47,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00216
0.8507619548081976,fly_ash,39.68304278922346,None,0.0,,20.0,56.0,38.56,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00217
0.8507619548081976,fly_ash,39.68304278922346,None,0.0,,20.0,100.0,40.39,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00218
1.062612883804937,fly_ash,49.57498482088647,None,0.0,,20.0,3.0,10.76,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00219
1.062612883804937,fly_ash,49.57498482088647,None,0.0,,20.0,14.0,25.48,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00220
1.062612883804937,fly_ash,49.57498482088647,None,0.0,,20.0,28.0,21.54,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00221
1.062612883804937,fly_ash,49.57498482088647,None,0.0,,20.0,56.0,28.63,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00222
1.062612883804937,fly_ash,49.57498482088647,None,0.0,,20.0,100.0,33.54,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00223
0.725,fly_ash,43.80850494784702,None,0.0,,20.0,3.0,7.75,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00224
0.725,fly_ash,43.80850494784702,None,0.0,,20.0,14.0,17.82,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00225
0.725,fly_ash,43.80850494784702,None,0.0,,20.0,28.0,24.24,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00226
0.725,fly_ash,43.80850494784702,None,0.0,,20.0,56.0,32.85,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00227
0.725,fly_ash,43.80850494784702,None,0.0,,20.0,100.0,39.23,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00228
0.8502573701450632,fly_ash,7.285162057686591,None,0.0,,20.0,3.0,18.0,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00229
0.8502573701450632,fly_ash,7.285162057686591,None,0.0,,20.0,14.0,30.39,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00230
0.8502573701450632,fly_ash,7.285162057686591,None,0.0,,20.0,28.0,45.71,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00231
0.8502573701450632,fly_ash,7.285162057686591,None,0.0,,20.0,56.0,50.77,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00232
0.8502573701450632,fly_ash,7.285162057686591,None,0.0,,20.0,100.0,53.9,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00233
0.8498596819457436,fly_ash,7.2829964328180745,None,0.0,,20.0,3.0,13.18,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00234
0.8498596819457436,fly_ash,7.2829964328180745,None,0.0,,20.0,14.0,17.84,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00235
0.8498596819457436,fly_ash,7.2829964328180745,None,0.0,,20.0,28.0,40.23,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00236
0.8498596819457436,fly_ash,7.2829964328180745,None,0.0,,20.0,56.0,47.13,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00237
0.8498596819457436,fly_ash,7.2829964328180745,None,0.0,,20.0,100.0,49.97,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00238
0.8498040922942969,fly_ash,33.97528025294625,None,0.0,,20.0,3.0,13.36,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00239
0.8498040922942969,fly_ash,33.97528025294625,None,0.0,,20.0,14.0,22.32,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00240
0.8498040922942969,fly_ash,33.97528025294625,None,0.0,,20.0,28.0,24.54,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00241
0.8498040922942969,fly_ash,33.97528025294625,None,0.0,,20.0,56.0,31.35,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00242
0.8498040922942969,fly_ash,33.97528025294625,None,0.0,,20.0,100.0,40.86,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00243
0.7841243175136497,fly_ash,28.326309452137266,None,0.0,,20.0,3.0,19.93,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00244
0.7841243175136497,fly_ash,28.326309452137266,None,0.0,,20.0,14.0,25.69,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00245
0.7841243175136497,fly_ash,28.326309452137266,None,0.0,,20.0,28.0,30.23,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00246
0.7841243175136497,fly_ash,28.326309452137266,None,0.0,,20.0,56.0,39.59,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00247
0.7841243175136497,fly_ash,28.326309452137266,None,0.0,,20.0,100.0,44.3,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00248
0.7496,fly_ash,27.682962105872143,None,0.0,,20.0,3.0,13.82,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00249
0.7496,fly_ash,27.682962105872143,None,0.0,,20.0,14.0,24.92,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00250
0.7496,fly_ash,27.682962105872143,None,0.0,,20.0,28.0,29.22,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00251
0.7496,fly_ash,27.682962105872143,None,0.0,,20.0,56.0,38.33,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00252
0.7496,fly_ash,27.682962105872143,None,0.0,,20.0,100.0,42.35,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00253
0.7496470588235294,fly_ash,32.086928731224035,None,0.0,,20.0,3.0,13.54,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00254
0.7496470588235294,fly_ash,32.086928731224035,None,0.0,,20.0,14.0,26.31,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00255
0.7496470588235294,fly_ash,32.086928731224035,None,0.0,,20.0,28.0,31.64,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00256
0.7496470588235294,fly_ash,32.086928731224035,None,0.0,,20.0,56.0,42.55,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00257
0.7496470588235294,fly_ash,32.086928731224035,None,0.0,,20.0,100.0,42.92,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00258
0.7497648165569144,fly_ash,32.07667731629393,None,0.0,,20.0,3.0,13.33,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00259
0.7497648165569144,fly_ash,32.07667731629393,None,0.0,,20.0,14.0,25.37,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00260
0.7497648165569144,fly_ash,32.07667731629393,None,0.0,,20.0,28.0,37.4,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00261
0.7497648165569144,fly_ash,32.07667731629393,None,0.0,,20.0,56.0,44.4,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00262
0.7497648165569144,fly_ash,32.07667731629393,None,0.0,,20.0,100.0,47.74,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00263
0.75,fly_ash,37.05463182897862,None,0.0,,20.0,3.0,19.52,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00264
0.75,fly_ash,37.05463182897862,None,0.0,,20.0,14.0,31.35,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00265
0.75,fly_ash,37.05463182897862,None,0.0,,20.0,28.0,38.5,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00266
0.75,fly_ash,37.05463182897862,None,0.0,,20.0,56.0,45.08,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00267
0.75,fly_ash,37.05463182897862,None,0.0,,20.0,100.0,47.82,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00268
0.7506471095772217,fly_ash,34.40860215053764,None,0.0,,20.0,3.0,15.44,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00269
0.7506471095772217,fly_ash,34.40860215053764,None,0.0,,20.0,14.0,26.77,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00270
0.7506471095772217,fly_ash,34.40860215053764,None,0.0,,20.0,28.0,33.73,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00271
0.7506471095772217,fly_ash,34.40860215053764,None,0.0,,20.0,56.0,42.7,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00272
0.7506471095772217,fly_ash,34.40860215053764,None,0.0,,20.0,100.0,45.84,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00273
0.7498011137629276,fly_ash,31.998918041655394,None,0.0,,20.0,3.0,17.22,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00274
0.7498011137629276,fly_ash,31.998918041655394,None,0.0,,20.0,14.0,29.93,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00275
0.7498011137629276,fly_ash,31.998918041655394,None,0.0,,20.0,28.0,29.65,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00276
0.7498011137629276,fly_ash,31.998918041655394,None,0.0,,20.0,56.0,36.97,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00277
0.7498011137629276,fly_ash,31.998918041655394,None,0.0,,20.0,100.0,43.58,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00278
0.7498011137629276,fly_ash,31.998918041655394,None,0.0,,20.0,3.0,13.12,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00279
0.7498011137629276,fly_ash,31.998918041655394,None,0.0,,20.0,14.0,24.43,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00280
0.7498011137629276,fly_ash,31.998918041655394,None,0.0,,20.0,28.0,32.66,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00281
0.7498011137629276,fly_ash,31.998918041655394,None,0.0,,20.0,56.0,36.64,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00282
0.7498011137629276,fly_ash,31.998918041655394,None,0.0,,20.0,100.0,44.21,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00283
0.9349503858875413,fly_ash,47.933409873708385,None,0.0,,20.0,3.0,13.62,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00284
0.9349503858875413,fly_ash,47.933409873708385,None,0.0,,20.0,14.0,21.6,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00285
0.9349503858875413,fly_ash,47.933409873708385,None,0.0,,20.0,28.0,27.77,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00286
0.9349503858875413,fly_ash,47.933409873708385,None,0.0,,20.0,56.0,35.57,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00287
0.9349503858875413,fly_ash,47.933409873708385,None,0.0,,20.0,100.0,45.37,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00288
0.9351648351648351,fly_ash,34.93699885452463,None,0.0,,20.0,3.0,7.32,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00289
0.9351648351648351,fly_ash,34.93699885452463,None,0.0,,20.0,14.0,21.5,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00290
0.9351648351648351,fly_ash,34.93699885452463,None,0.0,,20.0,28.0,31.27,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00291
0.9351648351648351,fly_ash,34.93699885452463,None,0.0,,20.0,56.0,43.5,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00292
0.9351648351648351,fly_ash,34.93699885452463,None,0.0,,20.0,100.0,48.67,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00293
0.9372409709887508,fly_ash,37.060226595110315,None,0.0,,20.0,3.0,7.4,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00294
0.9372409709887508,fly_ash,37.060226595110315,None,0.0,,20.0,14.0,23.51,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00295
0.9372409709887508,fly_ash,37.060226595110315,None,0.0,,20.0,28.0,31.12,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00296
0.9372409709887508,fly_ash,37.060226595110315,None,0.0,,20.0,56.0,39.15,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00297
0.9372409709887508,fly_ash,37.060226595110315,None,0.0,,20.0,100.0,48.15,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00298
0.5788567493112948,fly_ash,24.88360062079669,None,0.0,,20.0,3.0,22.5,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00299
0.5788567493112948,fly_ash,24.88360062079669,None,0.0,,20.0,14.0,34.67,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00300
0.5788567493112948,fly_ash,24.88360062079669,None,0.0,,20.0,28.0,34.74,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00301
0.5788567493112948,fly_ash,24.88360062079669,None,0.0,,20.0,56.0,45.08,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00302
0.5788567493112948,fly_ash,24.88360062079669,None,0.0,,20.0,100.0,48.97,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00303
0.5795741609527246,fly_ash,26.00801068090788,None,0.0,,20.0,3.0,23.14,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00304
0.5795741609527246,fly_ash,26.00801068090788,None,0.0,,20.0,14.0,41.89,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00305
0.5795741609527246,fly_ash,26.00801068090788,None,0.0,,20.0,28.0,48.28,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00306
0.5795741609527246,fly_ash,26.00801068090788,None,0.0,,20.0,56.0,51.04,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00307
0.5795741609527246,fly_ash,26.00801068090788,None,0.0,,20.0,100.0,55.64,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00308
0.579979709164694,fly_ash,24.431382570917457,None,0.0,,20.0,3.0,22.95,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00309
0.579979709164694,fly_ash,24.431382570917457,None,0.0,,20.0,14.0,35.23,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00310
0.579979709164694,fly_ash,24.431382570917457,None,0.0,,20.0,28.0,39.94,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00311
0.579979709164694,fly_ash,24.431382570917457,None,0.0,,20.0,56.0,48.72,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00312
0.579979709164694,fly_ash,24.431382570917457,None,0.0,,20.0,100.0,52.04,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00313
0.58022239872915,fly_ash,28.404890531703153,None,0.0,,20.0,3.0,21.02,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00314
0.58022239872915,fly_ash,28.404890531703153,None,0.0,,20.0,14.0,33.36,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00315
0.58022239872915,fly_ash,28.404890531703153,None,0.0,,20.0,28.0,33.94,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00316
0.58022239872915,fly_ash,28.404890531703153,None,0.0,,20.0,56.0,44.14,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00317
0.58022239872915,fly_ash,28.404890531703153,None,0.0,,20.0,100.0,45.37,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00318
0.6346848655158571,fly_ash,28.398965219890776,None,0.0,,20.0,3.0,15.36,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00319
0.6346848655158571,fly_ash,28.398965219890776,None,0.0,,20.0,14.0,28.68,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00320
0.6346848655158571,fly_ash,28.398965219890776,None,0.0,,20.0,28.0,30.85,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00321
0.6346848655158571,fly_ash,28.398965219890776,None,0.0,,20.0,56.0,42.03,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00322
0.6346848655158571,fly_ash,28.398965219890776,None,0.0,,20.0,100.0,51.06,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00323
0.5798652397938961,fly_ash,28.140131016804325,None,0.0,,20.0,3.0,21.78,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00324
0.5798652397938961,fly_ash,28.140131016804325,None,0.0,,20.0,14.0,42.29,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00325
0.5798652397938961,fly_ash,28.140131016804325,None,0.0,,20.0,28.0,50.6,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00326
0.5798652397938961,fly_ash,28.140131016804325,None,0.0,,20.0,56.0,55.83,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00327
0.5798652397938961,fly_ash,28.140131016804325,None,0.0,,20.0,100.0,60.95,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00328
0.5806320907617504,fly_ash,33.63807475127722,None,0.0,,20.0,3.0,23.52,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00329
0.5806320907617504,fly_ash,33.63807475127722,None,0.0,,20.0,14.0,42.22,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00330
0.5806320907617504,fly_ash,33.63807475127722,None,0.0,,20.0,28.0,52.5,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00331
0.5806320907617504,fly_ash,33.63807475127722,None,0.0,,20.0,56.0,60.32,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00332
0.5806320907617504,fly_ash,33.63807475127722,None,0.0,,20.0,100.0,66.42,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00333
0.5797891675754271,fly_ash,30.617906683480456,None,0.0,,20.0,3.0,23.8,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00334
0.5797891675754271,fly_ash,30.617906683480456,None,0.0,,20.0,14.0,38.77,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00335
0.5797891675754271,fly_ash,30.617906683480456,None,0.0,,20.0,28.0,51.33,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00336
0.5797891675754271,fly_ash,30.617906683480456,None,0.0,,20.0,56.0,56.85,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00337
0.5797891675754271,fly_ash,30.617906683480456,None,0.0,,20.0,100.0,58.61,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00338
0.588156123822342,fly_ash,28.333735230286955,None,0.0,,20.0,3.0,21.91,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00339
0.588156123822342,fly_ash,28.333735230286955,None,0.0,,20.0,14.0,36.99,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00340
0.588156123822342,fly_ash,28.333735230286955,None,0.0,,20.0,28.0,47.4,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00341
0.588156123822342,fly_ash,28.333735230286955,None,0.0,,20.0,56.0,51.96,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00342
0.588156123822342,fly_ash,28.333735230286955,None,0.0,,20.0,100.0,56.74,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00343
0.724379971923257,fly_ash,44.979402677651905,None,0.0,,20.0,3.0,17.57,,,,,,,10.1061/(ASCE)0899-1561(1998)10:1(52),pretraining,mix_00344
